#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="3" id="bPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="3" id="bGroupSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.tree.TraitSet" traitname="date" value="Caccuri-pt-1|2020-08-05=2020-08-05,Caccuri-pt-1|2020-04-02=2020-04-02,Caccuri-pt-1|2020-04-09=2020-04-09,Caccuri-pt-1|2020-04-22=2020-04-22,Caccuri-pt-1|2020-04-28=2020-04-28,Caccuri-pt-1|2020-05-06=2020-05-06,Caccuri-pt-1|2020-05-13=2020-05-13,Caccuri-pt-1|2020-05-20=2020-05-20,Caccuri-pt-1|2020-07-27=2020-07-27,Caccuri-pt-1|2020-08-26=2020-08-26,Caccuri-pt-1|2020-09-07=2020-09-07,Caccuri-pt-1|2020-11-10=2020-11-10">
#                        <taxa id="TaxonSet.Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Caccuri-pt-1_maskedRefRemMafft_DateCorrect"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" jeffreys="true" parameter="@bPopSizes.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="clockRate.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="gammaShape.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="distribution">
#            <parameter id="kappa.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="treeLikelihood.Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Caccuri-pt-1_maskedRefRemMafft_DateCorrect">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" shape="@gammaShape.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" kappa="@kappa.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="estimatedFreqs.s:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" id="StrictClock.c:Caccuri-pt-1_maskedRefRemMafft_DateCorrect" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
16556000	-40339.4551812949	-40363.41246737018	23.9572860752797	-40363.41246737018	0.6838017020371843	4.237234282189264E-4	5.316971750896053	2.3354647891629035	27.146647768810364	0.13767868774286343	0.019595803483642277	0.11076822298480715	1	7	3	0.30211918615540184	0.1811011876991385	0.19491418927280602	0.32186543687265434
16558000	-40332.24477083013	-40368.51127267624	36.26650184610285	-40368.51127267624	0.6192354095249548	6.58534434282683E-4	1.3861371902860506	2.2116883606630697	31.786492813533997	0.07439140610207508	0.013624592458163016	0.013680686016665743	1	3	7	0.3029532139219301	0.18026715993261028	0.19491418927280602	0.32186543687265434
16560000	-40338.889277148635	-40367.39026893807	28.500991789435496	-40367.39026893807	0.6180815943836199	6.801073366178823E-4	2.688443065716507	2.2116883606630697	26.468643381213763	0.19459796204475746	0.03549048504989961	0.0019388887036820867	1	9	1	0.3029532139219301	0.18026715993261028	0.19491418927280602	0.32186543687265434
16562000	-40334.31858443972	-40368.75303535491	34.43445091518257	-40368.75303535491	0.6106089713169826	8.035606587601721E-4	5.573515719287434	2.2116883606630697	33.11048503787739	0.08879915991724785	0.0725991225323308	0.006334359721296283	2	1	8	0.3029532139219301	0.18026715993261028	0.19491418927280602	0.32186543687265434
16564000	-40347.98566411822	-40368.59394781241	20.608283694191172	-40368.59394781241	0.6496434682808365	7.683216431865965E-4	5.573515719287434	2.821914740281794	21.014528943592904	0.11115855156310933	0.07844078445207756	0.06217088352326677	2	8	1	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16566000	-40342.60662010301	-40366.72298584664	24.116365743627167	-40366.72298584664	0.7153690940852614	3.2806291875775223E-4	5.573515719287434	4.017085374674833	24.167368828746742	0.03610221413958189	0.057073018025495144	0.05331663430649035	7	3	1	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16568000	-40339.17244775235	-40365.45554992649	26.283102174136502	-40365.45554992649	0.6399093430562897	4.1716719121641187E-4	1.9598504046407597	4.017085374674833	25.245200696300024	0.039771284072202054	0.058523843590721575	0.053364925414728724	8	1	2	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16570000	-40330.53908975824	-40363.555200309704	33.01611055146293	-40363.555200309704	0.6934093071677444	5.028574996048865E-4	3.68121421014806	0.9817902036421818	28.158920160314683	0.018748803752753014	0.027383467577551005	0.04865468265930097	6	3	2	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16572000	-40347.95944346499	-40365.62330021641	17.663856751416972	-40365.62330021641	0.8097764096672775	3.4702947821632516E-4	1.6645800488935891	0.9817902036421818	15.375517028012965	0.051081903905553484	0.12847285110847384	0.06255346585257986	3	6	2	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16574000	-40344.973923770514	-40366.5911622641	21.617238493583766	-40366.5911622641	0.6926621204509296	3.4238476079090043E-4	1.6645800488935891	1.0505506975401842	19.022831842432446	0.07447354539402563	0.12209665545536517	0.03473932602803973	4	4	3	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16576000	-40346.0304135595	-40366.16586675345	20.135453193951385	-40366.16586675345	0.6734179054495729	4.237582772711845E-4	1.6645800488935891	0.5791717066466201	17.561198963127996	0.05369040842211989	0.06049924790275388	0.16003881659160032	6	4	1	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16578000	-40338.850606908876	-40366.28743333123	27.436826422355686	-40366.28743333123	0.645710076856677	4.6293793942567014E-4	1.6645800488935891	2.0230184542032883	25.22583841949298	0.0932154989798718	0.038307599354587184	0.06260245937900001	1	2	8	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16580000	-40341.545882668746	-40370.939183900286	29.39330123154179	-40370.939183900286	0.6288984413944374	3.348180444019659E-4	1.6645800488935891	2.0230184542032883	24.384612234737947	0.03533658441223465	0.017163870942511084	0.02582420946955272	2	3	6	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16582000	-40345.77849005943	-40369.164494507684	23.38600444825976	-40369.164494507684	0.6290158395354892	4.913623451826551E-4	6.112679872636497	1.512229943636735	22.69838002182731	0.09539005916005143	0.04213238107121428	0.08689264820335386	1	8	2	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16584000	-40339.66312103279	-40366.93332862808	27.27020759529215	-40366.93332862808	0.6516471322296775	6.887333438838E-4	6.112679872636497	1.512229943636735	25.587098602310654	0.09316694482361572	0.03530919079536604	0.0477881813999022	2	8	1	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16586000	-40343.023520845665	-40365.89814216483	22.874621319162905	-40365.89814216483	0.7745624347327624	4.7577107040339605E-4	6.112679872636497	1.512229943636735	21.822115844458608	0.10471334597330051	0.02263215597619082	0.05336622473211906	2	6	3	0.3029532139219301	0.18502504108138454	0.19491418927280602	0.31710755572388005
16588000	-40342.49997536764	-40367.31433530858	24.81435994094417	-40367.31433530858	0.6297005499162767	5.521247215572258E-4	6.112679872636497	0.5963588079591421	22.073766145051206	0.09616749389377927	0.036329476470040874	0.04073040355959514	1	8	2	0.3025581122848498	0.18542014271846485	0.19491418927280602	0.31710755572388005
16590000	-40340.857425536014	-40364.146598719984	23.289173183970636	-40364.146598719984	0.7584721114879179	3.6731687402383683E-4	6.112679872636497	0.5963588079591421	19.957261717031574	0.022428579744179628	0.04749816992512496	0.06807872516827444	6	2	3	0.3025581122848498	0.18542014271846485	0.19491418927280602	0.31710755572388005
16592000	-40346.30492453423	-40365.27753040135	18.97260586711815	-40365.27753040135	0.7716010364056625	2.543578307928148E-4	6.112679872636497	0.5963588079591421	17.72630491956533	0.12202479732642826	0.09909347408823059	0.06950699987491359	1	5	5	0.3025581122848498	0.18542014271846485	0.19491418927280602	0.31710755572388005
16594000	-40339.50251638005	-40367.41059258984	27.9080762097878	-40367.41059258984	0.638791247236783	4.200981327222156E-4	6.112679872636497	0.45020040554949337	22.36433107860165	0.027425327664017427	0.03181384492385785	0.010303839563806866	9	1	1	0.3025581122848498	0.18542014271846485	0.19491418927280602	0.31710755572388005
16596000	-40346.72452400955	-40370.502744770216	23.77822076066849	-40370.502744770216	0.7236285729687241	4.245144168402814E-4	1.6153296260695158	0.45020040554949337	20.518277923964376	0.058913343138221906	0.09654889965142738	0.09112344049190506	6	2	3	0.3025581122848498	0.18542014271846485	0.19491418927280602	0.31710755572388005
16598000	-40331.1290884615	-40369.968901430104	38.83981296860074	-40369.968901430104	0.6265248773052269	8.939179389445612E-4	1.792352571001874	1.7977012732333042	33.229487380521626	0.018243976446082187	0.027619177544292144	0.024693337356640057	8	2	1	0.3025581122848498	0.18186873293316758	0.1984655990581033	0.31710755572388005
16600000	-40322.55136324349	-40368.2028325944	45.65146935091169	-40368.2028325944	0.6135234179078609	8.186454646943098E-4	6.941069983121281	1.7977012732333042	39.29797951417531	0.018323290855658803	0.004880480930864618	0.0075323852743990685	2	1	8	0.30173150919299146	0.1826953360250259	0.1984655990581033	0.31710755572388005
16602000	-40324.548227606465	-40371.324244509015	46.77601690254719	-40371.324244509015	0.6135234179078609	6.945962508375684E-4	6.941069983121281	2.7360482954342507	42.09921907720455	0.029588918247142822	0.003565331890805741	0.006357363451678433	3	7	1	0.30173150919299146	0.1826953360250259	0.1984655990581033	0.31710755572388005
16604000	-40336.379849330006	-40367.74299334257	31.36314401256351	-40367.74299334257	0.609402973437146	8.387098837540921E-4	6.941069983121281	2.8370132426389656	27.40399022971851	0.03091544399579014	0.01939301629805715	0.00216465423494447	3	6	2	0.30168876894184454	0.1826953360250259	0.1984655990581033	0.317150295975027
16606000	-40328.59952273748	-40368.67539189913	40.07586916164989	-40368.67539189913	0.6066182581408104	5.312834551987E-4	6.941069983121281	2.8370132426389656	37.01173452538888	0.04692716605844042	0.025113478164077687	1.4062471726760062E-4	1	8	2	0.30168876894184454	0.1826953360250259	0.1984655990581033	0.317150295975027
16608000	-40324.55372881708	-40366.61786789303	42.064139075944844	-40366.61786789303	0.6067695929887776	6.252093863821282E-4	2.274894165455367	2.8370132426389656	35.963410463086895	0.018841784965855653	0.018659574946967124	4.2019513127774665E-4	8	1	2	0.30168876894184454	0.1826953360250259	0.1984655990581033	0.317150295975027
16610000	-40328.5802970685	-40368.55643054067	39.976133472170645	-40368.55643054067	0.614759597753412	5.794447102740947E-4	2.274894165455367	2.2446638019118303	34.286500705578376	0.05599513521108243	0.008069236637145375	0.004293742914951195	1	8	2	0.2965858681923843	0.1826953360250259	0.1984655990581033	0.3222531967244872
16612000	-40335.23537219181	-40363.8325161737	28.59714398188767	-40363.8325161737	0.6934999651436102	3.2973804177173125E-4	2.171874309965534	2.2446638019118303	25.66098720788829	0.06179603869807096	0.04266469407582493	0.03913187940897682	2	2	7	0.30022475707630913	0.1826953360250259	0.1984655990581033	0.3186143078405624
16614000	-40331.425597680114	-40367.14889562085	35.723297940736146	-40367.14889562085	0.6558258060236201	5.414053780561402E-4	2.171874309965534	2.2446638019118303	32.457455448747154	0.05657496496577521	0.012912460209815112	0.03126635591598647	1	6	4	0.30022475707630913	0.1826953360250259	0.1984655990581033	0.3186143078405624
16616000	-40336.51661410795	-40362.56024151762	26.043627409661575	-40362.56024151762	0.6929579726809925	3.059206504533263E-4	5.033926198583753	2.2446638019118303	25.12712043183716	0.144454666425075	0.04074930065456143	0.030433498758639287	2	4	5	0.2971541675914601	0.1826953360250259	0.1984655990581033	0.3216848973254114
16618000	-40330.538461750264	-40365.608365856184	35.06990410591825	-40365.608365856184	0.6319842082911055	5.192429043844836E-4	2.1645157959178407	2.2446638019118303	30.91254021023505	0.02700040321408519	0.05053898277288048	2.081387028766688E-4	7	3	1	0.2971541675914601	0.1826953360250259	0.19510685918215853	0.32504363720135615
16620000	-40338.27993238879	-40364.7357412924	26.455808903617744	-40364.7357412924	0.6385964590925497	5.683083190302057E-4	2.1645157959178407	2.2446638019118303	22.838967021182146	0.06526960989102303	0.02353697615245991	0.02482298748562445	5	5	1	0.2971541675914601	0.1826953360250259	0.19510685918215853	0.32504363720135615
16622000	-40341.86174984053	-40369.87415999604	28.01241015551252	-40369.87415999604	0.6297300829555131	1.6334499728569996E-4	3.2855932258407696	1.353091231988875	25.73321101191358	0.13889446977987943	0.0473311226190754	0.0323026309700412	2	2	7	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16624000	-40347.58016386666	-40364.701949124945	17.12178525828753	-40364.701949124945	0.705052629063795	6.119711836523001E-4	2.7777081391165637	1.353091231988875	18.260225946425205	0.6228233167378193	0.13555714239782854	0.047335051305633244	3	2	6	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16626000	-40333.14503091451	-40370.22946361207	37.08443269756503	-40370.22946361207	0.6547388462718453	8.654101143649072E-4	2.7777081391165637	0.4788844885325408	31.697340480789876	0.03631382014036146	0.04809091191917756	0.014986421593713382	2	1	8	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16628000	-40329.0394441775	-40367.279457381286	38.24001320378669	-40367.279457381286	0.6279756321660035	5.936720737365126E-4	2.7777081391165637	0.4788844885325408	34.09565716434905	0.10608599237808522	0.015694432615265035	0.02678130391074003	1	7	3	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16630000	-40336.10110298199	-40367.18095314325	31.079850161255543	-40367.18095314325	0.6246622083755115	5.663201041547789E-4	1.6411283057059005	0.9397705052126374	26.93044171768311	0.06680630309322301	0.04399806837080912	0.04702534194856587	2	3	6	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16632000	-40336.43906793102	-40369.19413440232	32.75506647129776	-40369.19413440232	0.6443887922488901	8.625516251223681E-4	1.6411283057059005	0.18277331667506197	26.012185836666976	0.015201862406041744	0.03602803631549502	0.024555030186354455	5	5	1	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16634000	-40331.378721789144	-40369.02224889558	37.643527106433005	-40369.02224889558	0.6340600886298332	5.127510125821281E-4	1.6411283057059005	0.18277331667506197	30.68048619643225	0.016849394900307974	0.011659710930702819	0.03569896702353325	7	1	3	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16636000	-40330.865426957695	-40364.85068844648	33.98526148878504	-40364.85068844648	0.623504121361739	4.8725405008253584E-4	1.9917123427241592	0.6835617308585018	26.755208739431975	0.0406662868214443	0.01896977609533083	0.002418697486465033	8	2	1	0.2965439337088358	0.1826953360250259	0.19571709306478285	0.32504363720135615
16638000	-40331.889008575046	-40369.97628504196	38.08727646691412	-40369.97628504196	0.610123881916348	6.274780164257551E-4	1.9917123427241592	0.6835617308585018	31.368612106741423	0.018502001916463763	0.022460591168124433	0.0291434337461334	5	2	4	0.299910042097045	0.1826953360250259	0.19235098467657363	0.32504363720135615
16640000	-40340.036050755705	-40370.947422636236	30.911371880528037	-40370.947422636236	0.630772947990447	7.2558023413853E-4	1.9917123427241592	0.6835617308585018	25.045325377772357	0.04929815878308472	0.02442500669188107	0.02014558252169351	5	4	2	0.299910042097045	0.1826953360250259	0.19235098467657363	0.32504363720135615
16642000	-40319.025240429684	-40371.15499612672	52.12975569703996	-40371.15499612672	0.6124968217597689	4.8186228155939033E-4	1.269614163352932	0.6835617308585018	45.38868000159788	0.09553843420043327	0.003920696133309927	0.004728400394065817	2	1	8	0.299910042097045	0.18095270317132003	0.1940936175302795	0.32504363720135615
16644000	-40326.306817603305	-40368.95371531881	42.64689771550418	-40368.95371531881	0.611436360216221	6.842672179020353E-4	5.722720386843207	0.6835617308585018	36.616052000497625	0.01267323398150198	0.00526913840746105	0.019961438307889656	2	8	1	0.299910042097045	0.18095270317132003	0.1940936175302795	0.32504363720135615
16646000	-40312.55050652151	-40370.700211542564	58.14970502105477	-40370.700211542564	0.611436360216221	9.725216528975499E-4	5.722720386843207	0.6835617308585018	50.296465610172305	0.03602067827457531	0.002504511081669134	0.0024213249967722323	2	6	3	0.29999647277473046	0.18095270317132003	0.1940936175302795	0.3249572065236707
16648000	-40327.45484565119	-40370.91199220246	43.45714655127207	-40370.91199220246	0.6068894919896531	3.9608835157090055E-4	5.722720386843207	0.6835617308585018	36.40676413719582	0.044405269343618846	0.007862387861174802	7.829818150735761E-4	8	1	2	0.29999647277473046	0.18095270317132003	0.1940936175302795	0.3249572065236707
16650000	-40320.697704376566	-40367.558041790675	46.86033741411262	-40367.558041790675	0.6068894919896531	8.426091340352018E-4	5.722720386843207	0.6835617308585018	40.67063255273585	0.01821852929994124	0.02898244158836048	6.8801356973013E-4	6	3	2	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16652000	-40317.55745193636	-40369.48583203292	51.928380096565355	-40369.48583203292	0.6069847499989709	8.672732637525614E-4	5.722720386843207	0.6835617308585018	43.89386215117198	0.019993738762994387	0.010705408779135011	4.741549880937698E-4	8	1	2	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16654000	-40329.61297921613	-40369.819858945506	40.206879729375885	-40369.819858945506	0.6065886873205046	3.774780047518336E-4	1.2422622950259112	0.9441128968297833	33.889084156376164	0.03822583320285805	0.02507865026929826	0.01858363497934218	2	5	4	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16656000	-40325.72331332534	-40367.794113139724	42.070799814385886	-40367.794113139724	0.6066368234645606	6.485369414003186E-4	2.8933604145628777	0.4147795831758817	34.028987341172794	0.031005252794811523	0.007019021151301011	0.007142609484081104	1	4	6	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16658000	-40342.4353800342	-40371.44849771537	29.01311768117167	-40371.44849771537	0.6124438144152167	0.0010705317995947775	2.8933604145628777	0.7559513035474522	24.916398750557743	0.04058430565830443	0.056395473445272085	0.04715271678271834	8	1	2	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16660000	-40327.765913830684	-40366.83962523124	39.07371140055383	-40366.83962523124	0.6157397086784056	3.0784475437535514E-4	2.8933604145628777	0.7559513035474522	34.558869805255426	0.13290186980732419	0.013759253023661615	0.010212977223364868	2	7	2	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16662000	-40322.73562919429	-40370.9167205226	48.18109132830581	-40370.9167205226	0.6154193874257823	5.665418625832753E-4	2.8933604145628777	0.4276793240660059	41.79686939539086	0.08629661731125901	0.003709104933439208	0.005327257131678566	2	8	1	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16664000	-40331.630810751	-40367.61584895671	35.985038205714474	-40367.61584895671	0.6071055748008001	6.19250739175711E-4	2.8933604145628777	0.4276793240660059	30.344087401645076	0.03835608660674919	0.025012939960955848	0.032105212374153834	3	4	4	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16666000	-40327.44469409018	-40376.95563252067	49.51093843049077	-40376.95563252067	0.6067773190243054	6.911446892785525E-4	4.610376187898392	0.4276793240660059	41.41765183737821	0.010787986212789487	0.004540097380073299	0.012494033127469039	5	1	5	0.29999647277473046	0.18696657672096334	0.1940936175302795	0.31894333297402744
16668000	-40328.59781168922	-40376.98030249897	48.38249080974169	-40376.98030249897	0.6228361902641161	8.40510824212151E-4	2.4780754667698055	0.4276793240660059	39.86387455817852	0.007283325151525301	0.015255404548360515	0.01424842771628928	7	3	1	0.29999647277473046	0.1875411299933923	0.19351906425785054	0.31894333297402744
16670000	-40326.46100803712	-40368.858321439315	42.397313402197604	-40368.858321439315	0.6293531310535184	6.629026429018677E-4	2.247912501875921	0.4276793240660059	35.61204386179096	0.03420321937629894	0.026309769133470433	0.011652127670289331	1	1	9	0.29999647277473046	0.1875411299933923	0.19351906425785054	0.31894333297402744
16672000	-40329.14434460668	-40367.16063341964	38.0162888129658	-40367.16063341964	0.6094548501855206	7.914624501898636E-4	2.247912501875921	0.4276793240660059	29.636337832232282	0.013384817313163364	0.016392358632868642	0.012167135815820454	4	5	2	0.29999647277473046	0.1875411299933923	0.19351906425785054	0.31894333297402744
16674000	-40324.61801491144	-40366.10503580369	41.48702089225024	-40366.10503580369	0.6067907042942469	6.780420010074219E-4	2.247912501875921	0.5522990837274887	32.36036260025727	0.01764654632200235	0.010439616162091808	0.0042007886875535866	9	1	1	0.29999647277473046	0.1875411299933923	0.19351906425785054	0.31894333297402744
16676000	-40321.69405873439	-40367.072486965444	45.378428231050066	-40367.072486965444	0.6067907042942469	5.68600480370039E-4	2.247912501875921	0.5522990837274887	34.91508978901822	0.0356559980067236	0.0014800127616205702	2.4064843443602499E-4	9	1	1	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16678000	-40313.306878805335	-40366.695782823044	53.388904017712	-40366.695782823044	0.6067907042942469	8.6944398274766E-4	5.9128216578656945	0.3663052020579611	41.42972816929425	0.02248486110544309	2.7518453072732996E-4	9.293401543388947E-5	9	1	1	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16680000	-40321.83838091347	-40368.398495717905	46.56011480443815	-40368.398495717905	0.6067907042942469	3.975140388345991E-4	5.9128216578656945	0.255838324413363	37.51066637293502	0.01772808283669647	0.00803282642279211	1.4916803334511118E-4	9	1	1	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16682000	-40318.732238482975	-40368.67565340285	49.9434149198726	-40368.67565340285	0.6067907042942469	5.377445398384411E-4	5.9128216578656945	0.255838324413363	40.73446149516251	0.018472451650876937	0.006815208037260765	1.728178236063855E-4	7	3	1	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16684000	-40324.348684357166	-40364.402320693356	40.05363633619306	-40364.402320693356	0.6069888772936154	5.211927166864535E-4	5.9128216578656945	0.44963872127074744	35.73878200722549	0.08820181018103561	0.012187206648621055	0.01521569301109921	3	5	3	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16686000	-40316.58245104953	-40368.04279810426	51.460347054727976	-40368.04279810426	0.6080795561535443	5.014741359659272E-4	5.9128216578656945	0.44963872127074744	42.327502925257384	0.021440265585330378	0.003997278097573255	0.0013020342644879898	2	4	5	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16688000	-40324.5571614893	-40365.32552987757	40.76836838826945	-40365.32552987757	0.6093846469552108	7.533685545622192E-4	5.9128216578656945	0.3839941843670451	35.10856979100487	0.053314435387445167	0.013641853162487462	0.010171108091253647	1	5	5	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16690000	-40329.36008578425	-40370.60493465151	41.244848867260394	-40370.60493465151	0.611841283966065	5.00204236841767E-4	5.9128216578656945	0.7189569412035015	36.82451180119447	0.08390526369318238	0.023591335443860516	0.0040126390834688	4	2	5	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16692000	-40324.93555674443	-40369.14870643794	44.21314969351381	-40369.14870643794	0.611841283966065	4.1310695258830094E-4	3.267788157556077	0.7189569412035015	38.69850748441943	0.1248773172390003	0.004426025797588249	0.004315442999113722	3	7	1	0.29999647277473046	0.18525271879438776	0.19351906425785054	0.321231744173032
16694000	-40322.37343571734	-40366.722837912144	44.34940219480431	-40366.722837912144	0.6130638301839147	5.56990412679449E-4	5.576789366117193	1.1563083602422728	38.57916717068272	0.04188260021653629	0.0122883884574283	0.006131672558448072	1	6	4	0.29999647277473046	0.18425203037019466	0.19451975268204363	0.321231744173032
16696000	-40332.561638346524	-40370.754954380776	38.19331603425158	-40370.754954380776	0.6134553563175805	7.859929140318168E-4	6.55015450185501	1.1563083602422728	32.83015036845884	0.02589742989377361	0.012345314725687725	0.017733261196412227	2	5	4	0.29999647277473046	0.18425203037019466	0.19451975268204363	0.321231744173032
