#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Halfmann-pt-1_0|2020-12-27=2020-12-27,Halfmann-pt-1_11|2021-01-07=2021-01-07,Halfmann-pt-1_18|2021-01-14=2021-01-14,Halfmann-pt-1_46|2021-02-11=2021-02-11,Halfmann-pt-1_85|2021-03-22=2021-03-22,Halfmann-pt-1_184|2021-06-29=2021-06-29,Halfmann-pt-1_220|2021-08-04=2021-08-04,Halfmann-pt-1_275|2021-09-28=2021-09-28,Halfmann-pt-1_302|2021-10-25=2021-10-25,Halfmann-pt-1_304|2021-10-27=2021-10-27,Halfmann-pt-1_369|2021-12-31=2021-12-31,Halfmann-pt-1_373|2022-01-04=2022-01-04">
#                        <taxa id="TaxonSet.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Halfmann-pt-1_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Halfmann-pt-1_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Halfmann-pt-1_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Halfmann-pt-1_maskedRefRemMafft" id="treeLikelihood.Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Halfmann-pt-1_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Halfmann-pt-1_maskedRefRemMafft" shape="@gammaShape.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Halfmann-pt-1_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Halfmann-pt-1_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Halfmann-pt-1_maskedRefRemMafft" kappa="@kappa.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Halfmann-pt-1_maskedRefRemMafft" id="estimatedFreqs.s:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Halfmann-pt-1_maskedRefRemMafft" id="StrictClock.c:Halfmann-pt-1_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	kappa	gammaShape	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
35000	-40803.53531065106	-40819.853636691994	16.318326040938302	-40819.853636691994	1.0307993285614399	7.17273030482194E-4	2.5094057489465516	0.14536520739200703	13.169364362326721	0.062393573420228665	0.21769874850293944	0.04673026824597347	0.05020301184600709	3	2	4	2	0.2650483815808015	0.21992617257935498	0.20724198117520182	0.3077834646646417
36000	-40805.22784256674	-40819.38082198055	14.152979413809533	-40819.38082198055	1.0437333481630713	7.502316081604056E-4	4.1015275828819355	0.14536520739200703	12.239247629217587	0.14563464910249635	0.22743653546441264	0.09284392984624014	0.09975415370737911	4	3	1	3	0.2650483815808015	0.21992617257935498	0.20724198117520182	0.3077834646646417
37000	-40782.75504577386	-40799.47751949199	16.722473718130665	-40799.47751949199	1.067555400241605	6.3935619700184E-4	4.1015275828819355	0.06861546728331212	11.093920285709956	0.06522474699309477	0.07942869107760311	0.06080069209133726	0.030696941809209576	1	7	1	2	0.2650483815808015	0.21992617257935498	0.19016450243222258	0.32486094340762095
38000	-40731.01060679831	-40751.02801714964	20.017410351336114	-40751.02801714964	1.0313700755194257	8.046444485960904E-4	4.1015275828819355	0.02666023885726436	18.757282896841005	0.05799056891150869	0.21083041512806927	0.23052902273458314	0.022042987441649644	3	3	3	2	0.2666140268744757	0.2061034804350851	0.18859885713854838	0.3386836355518908
39000	-40696.9619522368	-40722.00389519791	25.041942961105537	-40722.00389519791	1.0230805352431538	6.935221668299497E-4	4.1015275828819355	0.007472075755390141	23.34519944208803	0.06273006541918896	0.22370708033319783	0.18615682180387216	0.0011680539059933973	2	1	6	2	0.2666140268744757	0.19510670562644591	0.19959563194718757	0.3386836355518908
40000	-40646.31194131354	-40677.460476641136	31.14853532759318	-40677.460476641136	1.023213653656782	7.418661826765892E-4	4.1015275828819355	0.013928565958878236	23.080760676890343	0.022181230922552874	0.06642148082181243	0.01973398041376684	0.005392878778730132	4	5	1	1	0.27724984267391756	0.1844708898270041	0.19959563194718757	0.3386836355518908
41000	-40638.62940570358	-40677.8782648961	39.24885919252043	-40677.8782648961	1.023213653656782	8.599027019737951E-4	4.1015275828819355	0.021137589663368404	28.907469966970226	0.021615937185384043	0.05287416681841973	0.004739619058744983	0.002153953609375794	3	5	1	2	0.27724984267391756	0.1844708898270041	0.19959563194718757	0.3386836355518908
42000	-40640.261330589914	-40665.54358563544	25.282255045526725	-40665.54358563544	1.023213653656782	7.365001997263937E-4	4.1015275828819355	0.021137589663368404	21.050657583376132	0.03392321189812337	0.1230397653015846	0.02955204791356536	0.04895723782313937	4	2	3	2	0.2930743661303563	0.1844708898270041	0.1837711084907488	0.3386836355518908
43000	-40637.88925111354	-40659.307594626705	21.41834351316364	-40659.307594626705	1.0346544631615977	8.405102543696695E-4	4.1015275828819355	0.006261203994407349	16.678231188381865	0.03717303368669983	0.11365408097217883	0.04497035779761719	0.04738146432323867	5	1	4	1	0.29623668592676	0.1844708898270041	0.1837711084907488	0.3355213157554871
44000	-40635.71688483183	-40662.890856306476	27.17397147464015	-40662.890856306476	1.0866274412538672	7.725776743695612E-4	2.0890544344582618	0.005880071761228181	21.28232801182112	0.03054595980540398	0.05736949492513095	0.10822749254669903	0.05364538299761683	3	2	2	4	0.29623668592676	0.1844708898270041	0.1837711084907488	0.3355213157554871
45000	-40624.86863300502	-40650.0538704623	25.185237457283353	-40650.0538704623	1.0632809533680432	6.614710351734703E-4	3.153107692191496	0.005880071761228181	20.01634628953277	0.03870362529506404	0.09791005559516827	0.08474009929306332	0.036268809216537225	2	5	1	3	0.29623668592676	0.1844708898270041	0.20439676279188962	0.3148956614543463
46000	-40623.28013372847	-40647.00020956987	23.72007584140608	-40647.00020956987	1.0454002095123398	7.749834842323373E-4	3.153107692191496	0.018301324346536137	17.93546935493409	0.1251933472292969	0.11970021688700652	0.03341012902357805	0.011419265419489741	1	6	3	1	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
47000	-40630.942021982126	-40650.82765578604	19.885633803912285	-40650.82765578604	1.0600869736005079	8.739036300444863E-4	3.153107692191496	0.04330244338720705	16.092216817541285	0.11462459540469809	0.10599713191635755	0.13472065629142954	0.03383210490217962	3	2	3	3	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
48000	-40625.226367171934	-40646.436593534076	21.210226362142347	-40646.436593534076	1.0419699542221548	8.775346263313439E-4	2.633596636917495	0.04330244338720705	16.944884411722775	0.10931602175981645	0.10975150661500085	0.13034729893948335	0.008221574804460695	1	2	7	1	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
49000	-40613.1421646488	-40646.95112793319	33.808963284388525	-40646.95112793319	1.0360753296395304	9.543901261848612E-4	2.9401327866469744	0.03418379177663183	27.541614470127215	0.013092614815050793	0.027151489066984003	0.10304373826194611	0.016214629910457325	2	2	4	3	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
50000	-40623.33364141761	-40648.12533194765	24.79169053004143	-40648.12533194765	1.056656751630327	9.029199882574012E-4	2.9401327866469744	0.03418379177663183	19.643304680177906	0.015369006093649436	0.039835400253247284	0.13671102462621823	0.018426623349368617	1	4	4	2	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
51000	-40625.87672625523	-40648.4895998815	22.612873626265365	-40648.4895998815	1.0526301236462796	7.830912278320133E-4	2.9401327866469744	0.03418379177663183	16.201752651590812	0.03681266735204322	0.039976058917972984	0.07803701269968345	0.052131535943041596	4	1	4	2	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
52000	-40620.61239494694	-40646.169091799886	25.556696852943453	-40646.169091799886	1.0266525505871114	6.999478152853458E-4	2.9401327866469744	0.03418379177663183	23.029668780573836	0.018194582741285364	0.024515577732607652	0.17795664744880785	0.010299102899441104	3	1	5	2	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
53000	-40623.53084800472	-40648.17251861955	24.641670614829067	-40648.17251861955	1.0414825215854078	0.001081069475218136	2.463142814791885	0.03418379177663183	18.452955553776885	0.034152966818984165	0.09249833362529127	0.01680284509720218	0.03463143263278342	2	4	1	4	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
54000	-40629.98661878741	-40646.40781298423	16.421194196825937	-40646.40781298423	1.0442789995341348	8.29414736858238E-4	2.463142814791885	0.03418379177663183	16.683701759749475	0.005146546768478805	0.04028530205140387	0.22214253362855899	0.021078669953088484	3	1	3	4	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
55000	-40620.28752501582	-40649.11516087022	28.827635854401354	-40649.11516087022	1.034287318784511	0.0010038621294067734	2.463142814791885	0.03418379177663183	23.393509294139086	0.0467466265127861	0.028367385468911682	0.09907685265468259	0.03824332358555987	2	2	4	3	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
56000	-40619.37681004842	-40645.285395545645	25.908585497223033	-40645.285395545645	1.043393255225468	9.336999449732716E-4	3.113756563231541	0.03418379177663183	20.270526698629627	0.009961430525852034	0.048271012528708156	0.06960226256087422	0.04664713921508406	4	4	1	2	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
57000	-40622.930727625346	-40647.387558961986	24.456831336639013	-40647.387558961986	1.029675504148215	8.514826871626302E-4	3.299573074666884	0.08675013255124729	20.451575177273085	0.01948288737107357	0.050752220227277545	0.1436141956596571	0.13259702542581744	2	2	1	6	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
58000	-40622.13702561067	-40645.4382350547	23.301209444035422	-40645.4382350547	1.029675504148215	9.091624436431381E-4	3.299573074666884	0.08675013255124729	18.66901601245045	0.04266560824399277	0.058281011001111216	0.1341868522443816	0.05695994962622203	1	3	5	2	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
59000	-40628.04815154134	-40654.18133215827	26.13318061692891	-40654.18133215827	1.0354123213857525	8.191473157308679E-4	3.299573074666884	0.15989853834414663	23.112545800960643	0.04223821101669222	0.12682857263441638	0.1839659178662605	0.019344255263709205	3	4	1	3	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
60000	-40624.92047797677	-40648.794356856655	23.873878879884963	-40648.794356856655	1.0354123213857525	7.367551854812926E-4	3.299573074666884	0.15989853834414663	19.085135128053565	0.04252088066656253	0.09130012275055834	0.11176187368716631	0.026004099439964876	2	1	7	1	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
61000	-40620.604582831766	-40645.92360829011	25.3190254583448	-40645.92360829011	1.073379489799375	8.254646727032622E-4	3.299573074666884	0.15989853834414663	19.57668063619482	0.012258847351458728	0.04000726151487058	0.09552769662390362	0.04476532115118912	4	1	1	5	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
62000	-40629.264213893446	-40652.18124034334	22.917026449898984	-40652.18124034334	1.073379489799375	0.0010131418613015103	3.8240252532636934	0.15989853834414663	19.452616842871734	0.054033628228818416	0.09956725960818152	0.15149837243029282	0.07895653281784304	4	1	1	5	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
63000	-40631.09958257702	-40650.42497744015	19.325394863124487	-40650.42497744015	1.0660478384052	8.332704549694196E-4	3.8240252532636934	0.15989853834414663	15.394200275449414	0.2291634066425684	0.14959537212496218	0.03108643423061063	0.026271060784963936	3	6	1	1	0.29623668592676	0.18582961548121835	0.20303803713767538	0.3148956614543463
64000	-40623.162896452035	-40645.34288489592	22.179988443885776	-40645.34288489592	1.054231674336531	8.75200561612908E-4	3.8240252532636934	0.15989853834414663	14.796980368070685	0.0465644082738263	0.059687117197438994	0.030249449014529247	0.018106314005314376	2	6	1	2	0.3048540890851525	0.18582961548121835	0.19442063397928291	0.3148956614543463
65000	-40622.05070840577	-40649.21702088881	27.166312483041658	-40649.21702088881	1.0420099790448254	6.66063815038417E-4	3.8240252532636934	0.15989853834414663	19.89782980739156	0.05442298112331698	0.06513649565386169	0.02755333375191262	0.01586881508481544	2	6	1	2	0.3048540890851525	0.18582961548121835	0.19442063397928291	0.3148956614543463
66000	-40618.97494752679	-40646.33469008301	27.359742556219782	-40646.33469008301	1.0348425712213296	7.814857328501693E-4	3.8240252532636934	0.27398846176485225	24.383693602360665	0.02253014586202161	0.09394892259113598	0.15799382964918027	0.027441340565785642	4	1	3	3	0.3048540890851525	0.18582961548121835	0.19442063397928291	0.3148956614543463
67000	-40618.69503661745	-40644.41786583166	25.72282921420825	-40644.41786583166	1.0277050903102767	6.685984081785836E-4	3.8240252532636934	0.27398846176485225	21.46537047924953	0.02247953919744688	0.04672407828704431	0.14533497555996117	0.04961591204661914	2	2	2	5	0.3048540890851525	0.18582961548121835	0.19442063397928291	0.3148956614543463
68000	-40612.69330745689	-40644.44165586684	31.748348409949845	-40644.44165586684	1.0277050903102767	9.037442161016824E-4	3.8240252532636934	0.15353436934675663	24.60208332067552	0.040452124034469475	0.033727392018598944	0.06354685430987336	0.0014197032073456346	2	2	5	2	0.3048540890851525	0.18582961548121835	0.19442063397928291	0.3148956614543463
69000	-40620.39741534148	-40644.721906237966	24.32449089648453	-40644.721906237966	1.023946900358128	9.123561128791986E-4	3.8240252532636934	0.15353436934675663	18.248008611190585	0.04176693242986313	0.03554801086356676	0.07500176435527234	0.04250802628982667	3	1	2	5	0.3048540890851525	0.18582961548121835	0.19442063397928291	0.3148956614543463
70000	-40612.71207669517	-40642.89043848232	30.178361787148102	-40642.89043848232	1.023946900358128	6.681086251891305E-4	3.8240252532636934	0.15353436934675663	25.97720074019788	0.0064093943102186066	0.030002578290623586	0.12311768423071055	0.005061167202556548	3	1	5	2	0.3048540890851525	0.18067851977676846	0.19442063397928291	0.32004675715879616
71000	-40625.191098047086	-40643.20266031831	18.01156227122383	-40643.20266031831	1.0397338965016754	7.443142757103003E-4	3.8240252532636934	0.15353436934675663	15.027995941594494	0.05899677494763042	0.12868009724491378	0.1911085579487903	0.007995867835054	2	1	7	1	0.3048540890851525	0.18067851977676846	0.19442063397928291	0.32004675715879616
72000	-40624.83348755116	-40645.42012202942	20.586634478261704	-40645.42012202942	1.053109463456734	0.0010350670654052075	3.8240252532636934	0.15353436934675663	19.028620874680627	0.042928892256679	0.07361846015158774	0.2702106817327178	0.16112935043252335	4	1	1	5	0.3048540890851525	0.18067851977676846	0.19442063397928291	0.32004675715879616
73000	-40614.72101762749	-40643.8372944306	29.11627680311103	-40643.8372944306	1.0225804751246008	6.494661646290421E-4	3.8240252532636934	0.15353436934675663	22.668335853099823	0.04628646790838767	0.1047470227340831	0.02223370112392378	0.013579237772418028	5	4	1	1	0.3048540890851525	0.18174119942027228	0.1933579543357791	0.32004675715879616
74000	-40613.93009013098	-40643.652744339226	29.722654208239792	-40643.652744339226	1.0303352901971883	0.00106205520869965	3.8240252532636934	0.15353436934675663	24.736521879645068	0.015002872254297833	0.06338516315749664	0.09412582806205808	0.01416559064994896	4	3	2	2	0.3048540890851525	0.18174119942027228	0.1933579543357791	0.32004675715879616
75000	-40620.36801881014	-40642.55153685901	22.183518048870447	-40642.55153685901	1.0228823299586576	8.154596390915231E-4	3.384459941998561	0.15353436934675663	17.561987223396468	0.09182752397809597	0.0675851313856672	0.09614904873784598	0.048224137456818236	1	1	6	3	0.3048540890851525	0.18174119942027228	0.1933579543357791	0.32004675715879616
76000	-40616.439917058626	-40642.9736952543	26.533778195675943	-40642.9736952543	1.0228823299586576	8.248449016782383E-4	3.384459941998561	0.15353436934675663	20.834385825395582	0.043524318354420534	0.024841111859687542	0.08531613211852908	0.01627198795148347	2	1	6	2	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
77000	-40616.898341555614	-40645.03965536801	28.141313812400192	-40645.03965536801	1.0260005595625192	0.001177088908006274	3.384459941998561	0.15353436934675663	23.248880350320583	0.06486432400565906	0.02027745808332123	0.08278824981079644	0.0035288144340179677	1	3	5	2	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
78000	-40610.272957376954	-40642.23503128696	31.962073910008407	-40642.23503128696	1.0260005595625192	8.079811332247831E-4	3.384459941998561	0.15353436934675663	25.565225170732184	0.007518325666883759	0.03362814165358535	0.07620228863810091	0.006225311048170908	3	1	5	2	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
79000	-40617.3993802515	-40643.828354093625	26.428973842118516	-40643.828354093625	1.030689670659671	7.646045362617672E-4	3.384459941998561	0.15353436934675663	22.59881457309147	0.015905293779673795	0.03101254742610486	0.15651558858941675	0.039622245671536306	3	1	5	2	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
80000	-40615.12037843131	-40643.10820898351	27.98783055220249	-40643.10820898351	1.03676959381324	7.094740107195059E-4	3.384459941998561	0.2467050468667163	21.269774199500624	0.01879676584270963	0.022507248255807643	0.06737515979293146	0.06112529188581055	3	1	2	5	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
81000	-40616.18127075537	-40643.52872981592	27.347459060550683	-40643.52872981592	1.0317238932072876	8.5594900075202E-4	3.384459941998561	0.2467050468667163	22.788414627243686	0.013893253585957223	0.06323455706975961	0.09784911150870261	0.034900725945134055	1	3	2	5	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
82000	-40614.49458352392	-40642.746558789026	28.251975265104235	-40642.746558789026	1.0415609230478384	9.269864961935845E-4	3.384459941998561	0.6906269541093503	23.875601331062832	0.006361594824236854	0.016891482330030145	0.1004349033004409	0.04513278061850836	2	2	6	1	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
83000	-40621.82623282676	-40644.635469267196	22.80923644043969	-40644.635469267196	1.0399421992330744	7.130956539111357E-4	3.384459941998561	0.6906269541093503	19.49656680336334	0.022925800451641488	0.04378418015083607	0.1752721680981356	0.022438365223307145	3	1	6	1	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
84000	-40617.39315057142	-40643.901927136336	26.508776564911628	-40643.901927136336	1.0440417306422831	0.001024039061279387	3.384459941998561	0.6906269541093503	20.02155981345666	0.022241182778318536	0.03525932302066387	0.07466728342831838	0.021943615333982095	1	2	7	1	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
85000	-40625.227846448994	-40646.73055742775	21.502710978753015	-40646.73055742775	1.0429939037806415	7.418460429495973E-4	3.384459941998561	0.6906269541093503	16.708412671289846	0.07491375390574435	0.10053608812262238	0.07232820583205431	0.013278661446392689	3	3	3	2	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
86000	-40625.72421877861	-40645.469084574135	19.74486579552154	-40645.469084574135	1.0469182551166023	9.310167938241932E-4	3.384459941998561	0.6906269541093503	16.665218826364534	0.07300980038223304	0.0891024563285156	0.1485298614237418	0.07797254568964002	1	4	2	4	0.2974213345556488	0.18174119942027228	0.2007907088652828	0.32004675715879616
87000	-40613.45864917485	-40643.55339914106	30.094749966213982	-40643.55339914106	1.03606419643026	8.9305886660737E-4	3.384459941998561	0.6906269541093503	23.47306575173734	0.011640620562185589	0.030918067066287917	0.07336905471859632	0.020334158289946957	3	1	6	1	0.2965380083247714	0.18174119942027228	0.20167403509616022	0.32004675715879616
88000	-40635.63473512373	-40647.77531720237	12.140582078644346	-40647.77531720237	1.0680573127364568	8.167909105053842E-4	3.384459941998561	0.6906269541093503	15.138142690751497	0.352009069677138	0.08715286113750323	0.4274652142601904	0.06672336011273561	1	4	3	3	0.2965380083247714	0.18174119942027228	0.1937726285622852	0.32794816369267116
89000	-40634.86410937659	-40647.16665730178	12.30254792518902	-40647.16665730178	1.0477815658966245	9.867078841033674E-4	3.384459941998561	0.6625072701760566	12.481541178854716	0.23312451662316594	0.4291138791023234	0.17325153422711553	0.07047773504125006	4	4	2	1	0.2965380083247714	0.18174119942027228	0.1937726285622852	0.32794816369267116
90000	-40622.60963349687	-40645.355691740595	22.746058243728942	-40645.355691740595	1.0477815658966245	9.615430748486127E-4	3.6313449345455733	0.6625072701760566	16.45546021480823	0.09368834514344956	0.039295796733753045	0.026129835328339564	0.029288041494035646	6	2	1	2	0.2965380083247714	0.18174119942027228	0.1937726285622852	0.32794816369267116
91000	-40627.96107577725	-40648.11503571603	20.15395993877429	-40648.11503571603	1.0607438250803904	8.342695176163514E-4	3.6313449345455733	0.6625072701760566	17.485501012935124	0.14987744880904239	0.12707217808591786	0.015075605313641164	0.049713069399813445	7	2	1	1	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
92000	-40622.00523681385	-40645.49320234365	23.487965529801492	-40645.49320234365	1.055075058525297	7.581498601854172E-4	3.6313449345455733	0.6625072701760566	17.82665078109345	0.044560553959859035	0.09528392360023938	0.02276165216449298	0.02721962978847261	2	5	1	3	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
93000	-40625.12582090036	-40646.98856100943	21.862740109067445	-40646.98856100943	1.0616353418349134	7.042358230322851E-4	2.3678140568972337	0.6625072701760566	17.502936478821855	0.023282051770134662	0.08495745118544352	0.07302755380389574	0.07752456582433853	4	1	3	3	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
94000	-40616.897602295365	-40647.54094251746	30.643340222091155	-40647.54094251746	1.025281498144559	0.001119804215634715	2.3678140568972337	0.6625072701760566	25.319335441147455	0.03980110034276188	0.13304160478879876	0.02555940188239074	0.015338944329172105	4	4	2	1	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
95000	-40620.18897909291	-40643.76568759586	23.57670850294219	-40643.76568759586	1.025281498144559	8.009148473160189E-4	2.49875854921999	0.6625072701760566	20.461874412179515	0.032017785713671185	0.10268723118630857	0.09055431096154927	0.14799061797542562	4	4	1	2	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
96000	-40620.53809571044	-40644.23423491715	23.696139206707116	-40644.23423491715	1.025281498144559	7.488555741554802E-4	2.49875854921999	0.6625072701760566	22.687627373438886	0.053727991742533086	0.3316804822981609	0.031182270160372953	0.013116089520733558	4	4	1	2	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
97000	-40610.06494616024	-40643.491109573195	33.42616341295646	-40643.491109573195	1.0253787355642134	9.074590635564802E-4	2.49875854921999	0.6625072701760566	26.59514918619393	0.029092651990306324	0.05126700873336263	0.06887065923421068	0.004238010870226718	3	2	4	2	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
98000	-40622.86280133152	-40646.13262002697	23.269818695453253	-40646.13262002697	1.0253787355642134	8.751881978917034E-4	2.49875854921999	0.6625072701760566	19.083352602673898	0.02138321691562614	0.027391717802431013	0.1292233185889755	0.05508922143025866	2	1	7	1	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
99000	-40624.724405751855	-40648.47689569046	23.7524899386024	-40648.47689569046	1.033626525169828	7.968962036243624E-4	2.0152812809517338	0.6625072701760566	17.859471515293556	0.03956919955162377	0.08945100255444141	0.05937462660893957	0.020540711095260684	3	1	4	3	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
100000	-40614.97439770851	-40645.22001120133	30.245613492821246	-40645.22001120133	1.0254372009430741	6.93546606514592E-4	2.0152812809517338	0.1739719673841616	21.90981382346269	0.02576255633172725	0.0769054554883685	0.016229636077061193	0.0069186366096472655	3	3	2	3	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
101000	-40624.631638955994	-40645.03860839207	20.406969436070124	-40645.03860839207	1.0254372009430741	7.515290959078959E-4	2.2152536833335827	0.1739719673841616	16.432609889092664	0.04753766380365702	0.07774795817992244	0.17225610734184835	0.07842274224296833	4	1	1	5	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
102000	-40618.21286479386	-40643.680831305646	25.467966511788607	-40643.680831305646	1.049087598836967	9.652613648728275E-4	2.2152536833335827	0.1739719673841616	19.567045222191343	0.03473306076841031	0.06262865920190215	0.09960660159937239	0.03763828146266579	3	3	4	1	0.2957196403549511	0.18174119942027228	0.1945909965321055	0.32794816369267116
