#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter dimension="4" id="bPopSizes.t:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="4" id="bGroupSizes.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.tree.TraitSet" traitname="date" value="Huygens-pt-2_0|2022-01-06=2022-01-06,Huygens-pt-2_118|2022-05-04=2022-05-04,Huygens-pt-2_123|2022-05-09=2022-05-09,Huygens-pt-2_131|2022-05-17=2022-05-17,Huygens-pt-2_139|2022-05-25=2022-05-25,Huygens-pt-2_160|2022-06-15=2022-06-15,Huygens-pt-2_25|2022-01-31=2022-01-31,Huygens-pt-2_32|2022-02-07=2022-02-07,Huygens-pt-2_40|2022-02-15=2022-02-15,Huygens-pt-2_53|2022-02-28=2022-02-28,Huygens-pt-2_62|2022-03-09=2022-03-09,Huygens-pt-2_76|2022-03-23=2022-03-23,Huygens-pt-2_90|2022-04-06=2022-04-06">
#                        <taxa id="TaxonSet.Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Huygens-pt-2_maskedRefRemMafft"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:Huygens-pt-2_maskedRefRemMafft" jeffreys="true" parameter="@bPopSizes.t:Huygens-pt-2_maskedRefRemMafft" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="ClockPrior.c:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="clockRate.c:Huygens-pt-2_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="gammaShape.s:Huygens-pt-2_maskedRefRemMafft" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Huygens-pt-2_maskedRefRemMafft" name="distribution">
#            <parameter id="kappa.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Huygens-pt-2_maskedRefRemMafft" id="treeLikelihood.Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Huygens-pt-2_maskedRefRemMafft">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Huygens-pt-2_maskedRefRemMafft" shape="@gammaShape.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Huygens-pt-2_maskedRefRemMafft" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Huygens-pt-2_maskedRefRemMafft" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Huygens-pt-2_maskedRefRemMafft" kappa="@kappa.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Huygens-pt-2_maskedRefRemMafft" id="estimatedFreqs.s:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Huygens-pt-2_maskedRefRemMafft" id="StrictClock.c:Huygens-pt-2_maskedRefRemMafft" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	gammaShape	kappa	BayesianSkyline	bPopSizes.1	bPopSizes.2	bPopSizes.3	bPopSizes.4	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
8642000	-40372.31315904179	-40379.41491726576	7.101758223971486	-40379.41491726576	0.6339347732421142	2.653588889356966E-4	0.04802854638006664	2.5943576720771593	8.847403378354649	0.3175167900865702	0.7397487024542291	0.08961322143877389	0.19344905565061726	1	2	5	4	0.3007526321950629	0.18224187916636106	0.19505398066385138	0.3219515079747243
8643000	-40376.88291321426	-40381.840611561995	4.957698347741593	-40381.840611561995	0.8018113347689452	2.567072393930746E-4	0.04802854638006664	2.5943576720771593	5.27973413468658	0.9679028373303976	0.45552186883267526	0.07117675358509354	0.07439083155911226	2	1	3	6	0.3007526321950629	0.18224187916636106	0.19505398066385138	0.3219515079747243
8644000	-40370.23744776436	-40379.56504960105	9.327601836690597	-40379.56504960105	0.629436932050697	2.6433130999544845E-4	0.04802854638006664	2.5943576720771593	9.211394309198173	0.4112259556307241	0.2881170229178317	0.10697044370320499	0.2058708821232457	2	1	3	6	0.3007526321950629	0.18224187916636106	0.19505398066385138	0.3219515079747243
8645000	-40362.93027298816	-40382.762436687044	19.832163698882468	-40382.762436687044	0.47956273821082807	7.221677441292327E-4	0.14731142373673695	2.5943576720771593	18.787895941981102	0.6376096242416414	0.22465666905958384	0.11111704998162815	0.05064314434060908	1	2	3	6	0.3007526321950629	0.18224187916636106	0.19505398066385138	0.3219515079747243
8646000	-40365.4820021683	-40382.26265383007	16.780651661772097	-40382.26265383007	0.48119604675151045	3.8147172638034496E-4	0.14731142373673695	2.5943576720771593	15.454116544864974	0.6607204616569294	0.09925504292147072	0.04597318820256505	0.09356643414281599	1	2	8	1	0.3007526321950629	0.18224187916636106	0.19505398066385138	0.3219515079747243
8647000	-40375.103127487346	-40382.31772923785	7.214601750510227	-40382.31772923785	0.6296278677621803	4.110229013078872E-4	0.14731142373673695	2.5943576720771593	7.514917736856923	0.5679977776722861	0.28402877298245205	0.21137003570566168	0.1599540898176727	1	1	8	2	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8648000	-40372.41391079689	-40382.00960187567	9.595691078782654	-40382.00960187567	0.6732478564185685	4.494048540934927E-4	0.14731142373673695	2.5943576720771593	9.640906617192183	0.31071694585190757	0.43026068292859043	0.2112952494684809	0.1397872936061184	1	1	1	9	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8649000	-40367.36099792657	-40381.29545475916	13.934456832587127	-40381.29545475916	0.4944088403733013	5.453700890845715E-4	0.14731142373673695	2.5943576720771593	12.622752700911445	0.25520046198493695	0.3098837225137943	0.16444511780656412	0.06710547569307804	1	4	6	1	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8650000	-40369.13263261176	-40381.6259037763	12.493271164536651	-40381.6259037763	0.5368636221274808	4.6223624274252366E-4	0.14731142373673695	1.5913548061255984	11.6975418209786	0.6974927427519787	0.34921174583409315	0.07735941055981005	0.07490407808279957	1	4	6	1	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8651000	-40373.94140630825	-40382.20378858624	8.262382277987204	-40382.20378858624	0.6076480708938278	3.1633360081038703E-4	0.14731142373673695	1.5913548061255984	7.9247875936740755	0.4190659978616225	0.2922568256158223	0.16261229210040593	0.21933994718312086	1	4	2	5	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8652000	-40370.84292396703	-40386.97742180053	16.134497833503673	-40386.97742180053	0.5115526823952423	5.178695312903031E-4	0.42262072710796655	1.5913548061255984	15.62121073204937	0.47847678686823375	0.13960817863387787	0.0653590110845342	0.1814905010512306	1	4	3	4	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8653000	-40375.86103896404	-40383.55469321131	7.693654247271101	-40383.55469321131	0.4930643643637704	4.6946750794174395E-4	0.42262072710796655	1.3869649286566001	12.11054230991769	2.4148120987519417	0.5957233774737527	0.03467004996106406	0.14533345418730254	3	1	4	4	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8654000	-40374.56398760281	-40384.04769829543	9.483710692623845	-40384.04769829543	0.5060652966385554	6.285482699851157E-4	0.42262072710796655	1.3869649286566001	10.792913094406005	0.4148145173542863	0.7917949243035192	0.17731257884805984	0.15300419297651455	3	1	4	4	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8655000	-40389.653975005655	-40386.02310437032	-3.630870635337592	-40386.02310437032	0.5153453777804243	3.1189615133922016E-4	0.42262072710796655	2.0177908481813374	5.047684373820614	0.8242228827305036	5.109034247063388	0.25451720306056286	0.06592316369450729	3	1	7	1	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8656000	-40379.52693791344	-40387.367163825016	7.84022591157639	-40387.367163825016	0.4760273161600136	3.743242802134528E-4	0.42262072710796655	2.0177908481813374	6.630037746651689	0.22399368400662117	0.08376697418744532	0.20321330216317085	0.15449767585675017	5	1	4	2	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8657000	-40372.42080074205	-40382.121317936195	9.700517194138461	-40382.121317936195	0.5872406554066848	3.0754699485280556E-4	0.4564751585721584	2.0177908481813374	7.204514538580964	0.24923809086201743	0.1003595835453999	0.07571281864343961	0.12692769746731447	3	1	3	5	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8658000	-40375.6200232325	-40383.25141942463	7.631396192135844	-40383.25141942463	0.5409042277792658	4.909420243743463E-4	0.4564751585721584	2.7065193653389	7.475923052243161	0.5591369922946386	0.09942317333089142	0.1262390240741411	0.16959458064409616	5	2	3	2	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8659000	-40378.41993139178	-40382.713608000326	4.293676608551252	-40382.713608000326	0.8630684044692455	2.4251651684657532E-4	0.4564751585721584	2.7065193653389	5.310572256105929	0.9628035010029122	0.38606884990334966	0.11146865151776425	0.10639914781108391	1	1	3	7	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8660000	-40372.0800219725	-40382.89647547337	10.816453500866606	-40382.89647547337	0.5678542903771852	4.959277280833771E-4	0.23996140040856068	2.7065193653389	9.696033740512735	0.20786761249717928	0.1241378602665626	0.26708361636156375	0.08050600881256896	5	2	3	2	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8661000	-40375.92879732895	-40382.37470310678	6.445905777840176	-40382.37470310678	0.6004383193277668	3.2982104447800933E-4	0.23996140040856068	2.7065193653389	5.749459171233636	0.29798216715471726	0.17684687917656394	0.2667577649840816	0.07983437420623195	5	4	2	1	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8662000	-40370.48828566763	-40380.1880990382	9.699813370572528	-40380.1880990382	0.6115588332336548	3.1780732014012093E-4	0.23996140040856068	2.7065193653389	8.732399051730612	0.24261691890030404	0.12692229173078579	0.2141779582462221	0.18889045986088257	1	1	4	6	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8663000	-40377.01448223534	-40384.07600352718	7.061521291841535	-40384.07600352718	0.7223700574141313	1.8308101719273858E-4	0.23996140040856068	2.7065193653389	6.60371595500117	0.44261679274434296	0.26036553157938885	0.12775052612514246	0.14295647051185226	1	1	8	2	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8664000	-40379.0367248198	-40383.84881122552	4.812086405721535	-40383.84881122552	0.6793138553671892	3.617484800677808E-4	0.23996140040856068	2.7065193653389	6.326169433678448	0.6664406349877091	0.07265818025575892	0.2094488959443031	0.23909809736530824	5	2	1	4	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8665000	-40372.14581938866	-40380.33400246442	8.18818307576558	-40380.33400246442	0.6129907164654459	3.033946522670644E-4	0.23996140040856068	2.7065193653389	8.465937378353848	0.61909192637987	0.09187315119289936	0.10604837751026136	0.23198714443258486	2	1	5	4	0.2981147479759124	0.18224187916636106	0.19769186488300186	0.3219515079747243
8666000	-40375.341883338	-40384.647822072766	9.305938734766539	-40384.647822072766	0.573351848409372	2.8244379662600134E-4	0.23996140040856068	2.7065193653389	9.764402172915005	0.2621218478044068	0.388393690572175	0.07415459789659715	0.19527317007351055	2	1	2	7	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8667000	-40386.34183092056	-40386.94735172534	0.6055208047814045	-40386.94735172534	0.7632354388703432	2.4366096060014054E-4	0.1586276883702536	2.7065193653389	3.6687220015347206	1.638678218601177	0.3138605233316398	0.2740113286966671	0.32000862259561746	2	2	7	1	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8668000	-40382.13260005273	-40381.23468040501	-0.8979196477208198	-40381.23468040501	0.6683187749585544	3.705195398362527E-4	0.1586276883702536	2.1928694117449994	0.4247027896276284	0.27123598021825523	0.34682072172478273	0.5337448485944368	0.373953914950816	2	2	7	1	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8669000	-40375.35979459555	-40382.16759091729	6.807796321744368	-40382.16759091729	0.7317386991455478	2.9511494206479956E-4	0.1586276883702536	2.1928694117449994	4.666007346657571	0.15649264374279137	0.14367519193608508	0.25993787896851944	0.007078656854654176	2	2	7	1	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8670000	-40392.11609883232	-40386.26949826649	-5.846600565826307	-40386.26949826649	1.0105506105586777	2.8504139962302964E-4	0.1586276883702536	1.5981856833374646	-3.968017186820485	0.42641446376261266	0.29920518526896484	0.7052547186641935	0.15548795186553788	9	1	1	1	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8671000	-40384.98406329641	-40388.133974818265	3.1499115218557434	-40388.133974818265	0.5392643854305655	4.779562581571838E-4	0.1586276883702536	1.5981856833374646	5.980383095799388	0.3698208088944136	0.06201548380465133	0.34552731162493006	0.3675818215087911	5	1	5	1	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8672000	-40374.37604581615	-40379.87782802391	5.501782207765517	-40379.87782802391	0.6669947174988796	3.236977259183262E-4	0.030627573152560626	1.5981856833374646	6.712524244324735	0.38517443006919744	0.24751595472644397	0.6197483834690982	0.07142681977030652	6	2	3	1	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8673000	-40365.72284902137	-40380.99428791832	15.271438896953718	-40380.99428791832	0.7058188248735787	3.929958683247056E-4	0.04368095808817933	1.5981856833374646	13.220961980050845	0.08934929367249171	0.08886118873474325	0.20123740109835694	0.3621888922048818	6	2	1	3	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8674000	-40372.45360373905	-40379.921578992755	7.46797525370293	-40379.921578992755	0.8261727030566021	3.2061281683597095E-4	0.04368095808817933	1.5981856833374646	6.252949005428697	0.3268095374140381	0.04755169585874905	0.09394433864544433	0.24112576483296555	3	5	1	3	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8675000	-40367.571038795184	-40382.09924389944	14.528205104257324	-40382.09924389944	0.5269419015120808	4.97462400623346E-4	0.04368095808817933	1.5981856833374646	11.269649450549029	0.3014904309181559	0.08487687505188123	0.09704132442103719	0.07461538092789523	5	4	1	2	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8676000	-40379.241204552694	-40391.378894022055	12.137689469361796	-40391.378894022055	0.6238868955551767	7.791122531222524E-4	0.04368095808817933	1.5981856833374646	11.365689565779803	0.7150107915284475	0.10956227679761389	0.08252162021099214	0.16120953416168896	2	1	1	8	0.2964629013941671	0.18224187916636106	0.19934371146474716	0.3219515079747243
8677000	-40364.91149623283	-40384.286122827856	19.37462659502466	-40384.286122827856	0.5638696785233993	4.5583769712421676E-4	0.04368095808817933	1.1635531709943274	15.305111742563785	0.10147433601074224	0.09139944654328261	0.10999164774549611	0.15778090398800776	3	1	4	4	0.2964629013941671	0.1829982255507299	0.19934371146474716	0.3211951615903555
8678000	-40370.23440212255	-40381.46655852495	11.232156402404256	-40381.46655852495	0.5615064072078593	2.757395929660069E-4	0.04368095808817933	2.49573875246335	9.567731521511723	0.15667723648463538	0.07142191599393433	0.16960889812052554	0.2582869455350876	3	1	4	4	0.2964629013941671	0.1829982255507299	0.19934371146474716	0.3211951615903555
8679000	-40364.00120053946	-40381.56740604144	17.56620550198151	-40381.56740604144	0.5368268572465232	6.07355716251852E-4	0.04368095808817933	2.49573875246335	14.147579153437139	0.114218862762362	0.10384180264722057	0.14845414021675984	0.09672808865847708	4	3	3	2	0.2964629013941671	0.1829982255507299	0.19934371146474716	0.3211951615903555
8680000	-40379.893588486426	-40381.49133813382	1.5977496473921624	-40381.49133813382	0.7777530583198058	3.2211778179917457E-4	0.04368095808817933	1.5364825196736533	2.877667343982556	0.27194648150120254	0.7096260284444151	0.37846935449805424	0.12742125060406556	3	1	3	5	0.2964629013941671	0.1829982255507299	0.19934371146474716	0.3211951615903555
8681000	-40378.43247337654	-40386.195056166835	7.762582790297607	-40386.195056166835	0.6563093318577798	5.518540811078398E-4	0.06436208058835675	5.506258246972605	8.695538456517937	1.1543080216214554	0.1438643635345675	0.09458441624264251	0.1030246785229542	3	1	3	5	0.29322073086062994	0.1829982255507299	0.19934371146474716	0.32443733212389264
8682000	-40373.92641766941	-40383.46469559288	9.538277923467025	-40383.46469559288	0.7496630358322706	2.725787677016083E-4	0.12854692216222852	3.579000188518547	8.82359317373875	0.2793910548439905	0.15449221104426283	0.22223306814666113	0.14353572010660537	2	1	7	2	0.29322073086062994	0.1829982255507299	0.19934371146474716	0.32443733212389264
8683000	-40367.42896888072	-40385.3036116956	17.874642814881252	-40385.3036116956	0.511714232820347	7.289231776067732E-4	0.12854692216222852	3.579000188518547	14.732704419434427	0.28070002050374215	0.08493443679234641	0.07786883724845013	0.04892382421216594	2	4	4	2	0.29322073086062994	0.1829982255507299	0.19934371146474716	0.32443733212389264
8684000	-40367.896767182836	-40385.813432626404	17.916665443568814	-40385.813432626404	0.4546123627922344	4.6061597735635074E-4	0.12854692216222852	7.1146441549887145	18.918601750927586	1.3105116683326075	0.051547993879774386	0.09838876623274147	0.026381253145287012	2	7	2	1	0.29322073086062994	0.1829982255507299	0.19934371146474716	0.32443733212389264
8685000	-40376.53320890378	-40388.314204384915	11.780995481138998	-40388.314204384915	0.4945658599615764	4.7060811713530776E-4	0.12854692216222852	7.1146441549887145	12.953364126162562	2.366829303678483	0.05776804390414715	0.06364208001697991	0.02545388983763147	2	1	8	1	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8686000	-40379.1303211275	-40386.266267691084	7.13594656358409	-40386.266267691084	0.563593237924577	2.8651896517453056E-4	0.12854692216222852	7.1146441549887145	7.20467597982625	0.19615061749050378	0.1396507398294045	0.12874785648916123	0.28093791341646984	3	1	6	2	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8687000	-40372.792435898366	-40385.22243872134	12.430002822980034	-40385.22243872134	0.5397894447469818	4.789186459250771E-4	0.10673691543786845	7.1146441549887145	10.127793899048882	0.19477483250856567	0.13522498646183867	0.10700947434033747	0.022733898888737794	2	7	2	1	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8688000	-40375.35937887922	-40386.34663303463	10.98725415540654	-40386.34663303463	0.5443881427082315	4.979551880382063E-4	0.10673691543786845	7.1146441549887145	10.666371432446688	0.1352769820910255	0.3023812645399772	0.20832123161155888	0.0027700615740825834	4	5	2	1	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8689000	-40376.98643435688	-40384.48826526909	7.5018309122081615	-40384.48826526909	0.5672561194186181	4.979551880382063E-4	0.10673691543786845	7.1146441549887145	9.583069119672349	0.19172300547594923	0.19656872366794229	0.4416756920579336	0.46338580745243774	1	8	2	1	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8690000	-40381.05846531192	-40388.50093133247	7.442466020549471	-40388.50093133247	0.4924302997155493	6.804774246970785E-4	0.10673691543786845	7.1146441549887145	8.575826231154124	0.14185135121703732	0.1665653772042358	0.12439038996699028	0.4338458485296863	3	4	4	1	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8691000	-40375.365007794484	-40388.44476015628	13.079752361798196	-40388.44476015628	0.5153195896308315	5.843977521373848E-4	0.3983981422382846	7.1146441549887145	9.748951591425126	0.13387764307402183	0.10445768227513834	0.06417179944422745	0.03225072126261035	6	1	4	1	0.29270048774557156	0.1829067156426505	0.19943522137282654	0.324957575238951
8692000	-40372.88210389443	-40391.02332891788	18.141225023448133	-40391.02332891788	0.49334807996627683	7.080708446490667E-4	0.3983981422382846	7.1146441549887145	15.503502238623595	0.1980410894468852	0.0787222751039006	0.07396697078166764	0.04518144394229555	7	1	2	2	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8693000	-40374.92019531762	-40384.53505273799	9.614857420369926	-40384.53505273799	0.5864420021059766	4.6307922720799664E-4	0.3983981422382846	7.1146441549887145	8.02193562804424	0.18156083577686688	0.12927602901154364	0.0880712911283914	0.09711240534586517	7	1	2	2	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8694000	-40380.270354596425	-40389.47430661199	9.20395201556645	-40389.47430661199	0.5637882430805646	5.637603374715551E-4	0.3983981422382846	7.1146441549887145	9.395785103404737	0.1677944840705438	0.1630683100222825	0.262708254464785	0.1393463606687433	7	1	2	2	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8695000	-40377.15577683513	-40386.31032110648	9.154544271351941	-40386.31032110648	0.5842118938200256	3.5378297515959307E-4	0.3983981422382846	5.38296245382269	10.144548360357634	0.6728656487224197	0.07546070140475465	0.08386108485581097	0.18856924802723596	4	1	2	5	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8696000	-40372.70087813747	-40390.71995010399	18.019071966516844	-40390.71995010399	0.4640984623484803	4.171778141624602E-4	0.3122660829756295	5.38296245382269	17.60226747509072	0.7089273695242263	0.24814772729017515	0.07015848789310178	0.02821775191362665	1	4	2	5	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8697000	-40365.75315069064	-40385.58833149578	19.83518080514587	-40385.58833149578	0.4640984623484803	7.159291848653661E-4	0.3122660829756295	5.38296245382269	17.53548258300234	0.37456619463949087	0.04134502993815017	0.0759219377059757	0.014765103658733418	4	6	1	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8698000	-40369.75541083092	-40387.01136133979	17.25595050887568	-40387.01136133979	0.4706650531377588	6.363787834549919E-4	0.3122660829756295	5.38296245382269	13.367824829140458	0.1485823085145042	0.13406207601053102	0.030738795380950635	0.030685256270176046	8	1	2	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8699000	-40372.82123825747	-40385.94676285114	13.125524593669633	-40385.94676285114	0.4700842154545589	4.0518092396978197E-4	0.49273890488412403	3.492324646000782	15.54558195310793	0.6149940684013842	1.4419549385200805	0.08221683179989156	0.017888425622936917	1	2	8	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8700000	-40384.535692914986	-40390.80863283344	6.272939918457171	-40390.80863283344	0.4831824007710886	4.5494215907245183E-4	0.44922348690421837	3.492324646000782	9.207058155051573	3.2152704518262305	0.09530636119767616	0.1444757467765005	0.06878244767125635	1	2	6	3	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8701000	-40377.017182432915	-40389.54555343702	12.528371004105193	-40389.54555343702	0.48813985465898124	3.123019350062419E-4	0.44922348690421837	3.492324646000782	11.979378811615543	0.39705051026667293	0.30521216611517965	0.09387740916308696	0.08567829530698494	4	1	5	2	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8702000	-40373.91660092476	-40385.18967915955	11.27307823479402	-40385.18967915955	0.5725726166170116	4.5051650525193673E-4	2.0390399459804307	3.492324646000782	10.723000680155852	0.14294818202083814	0.1097405634080322	0.11894256765070299	0.16365209477749224	1	1	7	3	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8703000	-40388.19241039785	-40390.06086078846	1.8684503906078058	-40390.06086078846	0.6834204108545456	1.8084567458204475E-4	1.8967187898817608	3.0756616630218296	4.62547769613731	0.2559784296860523	0.14449620921027917	0.47384563407029934	0.07237684086296062	4	1	6	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8704000	-40381.408674723294	-40387.81007542683	6.401400703535492	-40387.81007542683	0.6800786682450521	1.915982232612256E-4	1.0411276649523162	2.185986580611629	5.272956475747514	0.19952049689329068	0.17309674909024064	0.23122963466288543	0.029967705164587025	4	2	5	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8705000	-40390.33150944707	-40391.69369641081	1.3621869637404513	-40391.69369641081	0.8936843504071293	2.0047395924675067E-4	1.0411276649523162	2.185986580611629	4.4079782434142265	0.21117262794148714	0.29618626191313574	0.8298669146501909	0.3106284425843753	5	2	4	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8706000	-40388.848575471915	-40387.00170888829	-1.846866583624438	-40387.00170888829	0.8746097020855557	2.5958981622150343E-4	1.0411276649523162	2.185986580611629	1.0525331900358608	0.6218469730055518	0.3697866370870654	0.5783604584204441	0.14617318010609306	3	4	4	1	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8707000	-40380.365515251535	-40387.77297300638	7.407457754845735	-40387.77297300638	0.6815666659206674	4.156779384671333E-4	1.0411276649523162	2.185986580611629	6.845029484753933	0.2536070430312405	0.30000907479848854	0.12820896792329073	0.1088177218670676	4	2	1	5	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
8708000	-40387.72448109127	-40390.06596901802	2.3414879267523347	-40390.06596901802	0.6301069095791484	2.119890753038301E-4	1.0411276649523162	2.185986580611629	5.550529038334145	0.8772394719475237	1.0242919193270832	0.2308553020582023	0.12453896901846974	1	4	2	5	0.2930860746059308	0.1829067156426505	0.19943522137282654	0.3245719883785918
